order_id,order_date,customer_name,product_name,category,region,sales_amount,quantity
1,1/5/2023,John Smith,Laptop,Electronics,North,1200,1
2,1/7/2023,Ana Popescu,Phone,Electronics,East,800,1
3,1/10/2023,Maria Ionescu,Desk,Furniture,West,300,2
4,1/15/2023,David Brown,Chair,Furniture,North,150,4
5,2/1/2023,Elena Dumitru,Tablet,Electronics,South,600,1
6,2/3/2023,Michael Lee,Monitor,Electronics,West,400,2
7,2/10/2023,Ioana Georgescu,Keyboard,Accessories,East,100,3
8,2/15/2023,Chris Evans,Mouse,Accessories,North,50,5
9,3/1/2023,Andrei Pop,Laptop,Electronics,South,1300,1
10,3/5/2023,Sarah Connor,Desk,Furniture,West,350,1
11,3/10/2023,Paul Radu,Chair,Furniture,East,200,2
12,3/15/2023,Laura Marin,Phone,Electronics,North,900,1
13,4/1/2023,George Stan,Tablet,Electronics,South,700,1
14,4/5/2023,Emma Watson,Monitor,Electronics,West,450,2
15,4/10/2023,Victor Pavel,Keyboard,Accessories,East,120,2
